User_id,food_id,country_id,calories,protein_g,fat_g,carbs_g,goal_id,time_id,suitability_score,,
72,453,10,180,4,8,22,1,4,1,,
72,454,10,68,2.6,1,14,1,4,1,,
72,455,10,400,6,0.5,90,1,4,0,,
72,456,10,241,3,0.5,62,1,4,0,,
73,537,4,562,20,45,27,2,4,1,,
73,538,4,115,0.8,11,6,2,4,0,,
73,539,4,264,14,21,4,2,4,0,,
73,540,4,249,3,1,64,2,4,0,,
73,541,4,654,15,65,14,2,4,0,,
73,542,4,59,10,0.4,3.6,2,4,0,,
73,543,4,15,0.7,0.1,3.6,2,4,0,,
73,544,4,164,19,6,27,2,4,1,,
73,545,4,83,1.7,1.2,19,2,4,0,,
73,546,4,69,0.7,0.2,18,2,4,0,,
74,557,3,654,15,65,14,1,4,0,,
74,558,3,410,27,33,1,1,4,0,,
74,559,3,57,0.4,0.1,15,1,4,1,,
74,560,3,16,0.7,0.1,3.4,1,4,1,,
74,561,3,579,21,50,22,1,4,0,,
74,562,3,60,0.5,0.2,15,1,4,1,,
74,563,3,250,8,18,14,1,4,0,,
74,564,3,115,9,4,12,1,4,1,,
74,565,3,628,15,60,17,1,4,0,,
74,566,3,598,8,45,24,1,4,0,,
75,447,10,164,19,6,27,1,4,1,,
75,448,10,600,15,45,20,1,4,0,,
75,449,10,90,3,1,19,1,4,1,,
75,450,10,80,1,0.5,18,1,4,1,,
75,451,10,579,21,50,22,1,4,0,,
75,452,10,654,15,65,14,1,4,0,,
75,453,10,180,4,8,22,1,4,1,,
75,454,10,68,2.6,1,14,1,4,1,,
75,455,10,400,6,0.5,90,1,4,0,,
75,456,10,241,3,0.5,62,1,4,0,,
76,507,5,350,9,0.5,77,1,4,0,,
76,508,5,164,19,6,27,1,4,1,,
76,509,5,105,7,0.5,19,1,4,1,,
76,510,5,389,13,7,66,1,4,0,,
76,511,5,567,26,49,16,1,4,0,,
76,512,5,265,18,20,1,1,4,0,,
76,513,5,90,3,1,19,1,4,1,,
76,514,5,68,2.6,1,14,1,4,1,,
76,515,5,553,18,44,30,1,4,0,,
76,516,5,160,6,4,26,1,4,1,,
77,557,3,654,15,65,14,2,4,0,,
77,558,3,410,27,33,1,2,4,1,,
77,559,3,57,0.4,0.1,15,2,4,0,,
77,560,3,16,0.7,0.1,3.4,2,4,0,,
77,561,3,579,21,50,22,2,4,1,,
77,562,3,60,0.5,0.2,15,2,4,0,,
77,563,3,250,8,18,14,2,4,0,,
77,564,3,115,9,4,12,2,4,0,,
77,565,3,628,15,60,17,2,4,0,,
77,566,3,598,8,45,24,2,4,0,,
78,437,8,562,20,45,27,3,4,0,,
78,438,8,559,30,49,10,3,4,0,,
78,439,8,249,3,1,64,3,4,1,,
78,440,8,579,21,50,22,3,4,0,,
78,441,8,654,15,65,14,3,4,0,,
78,442,8,166,8,10,14,3,4,1,,
78,443,8,250,10,12,25,3,4,1,,
78,444,8,282,2.5,0.4,75,3,4,1,,
78,445,8,48,1.4,0.3,11,3,4,0,,
78,446,8,155,8,12,5,3,4,1,,
79,447,10,164,19,6,27,1,4,1,,
79,448,10,600,15,45,20,1,4,0,,
79,449,10,90,3,1,19,1,4,1,,
79,450,10,80,1,0.5,18,1,4,1,,
79,451,10,579,21,50,22,1,4,0,,
79,452,10,654,15,65,14,1,4,0,,
79,453,10,180,4,8,22,1,4,1,,
79,454,10,68,2.6,1,14,1,4,1,,
79,455,10,400,6,0.5,90,1,4,0,,
79,456,10,241,3,0.5,62,1,4,0,,
80,507,5,350,9,0.5,77,3,4,1,,
80,508,5,164,19,6,27,3,4,1,,
80,509,5,105,7,0.5,19,3,4,1,,
80,510,5,389,13,7,66,3,4,1,,
80,511,5,567,26,49,16,3,4,0,,
80,512,5,265,18,20,1,3,4,1,,
80,513,5,90,3,1,19,3,4,0,,
80,514,5,68,2.6,1,14,3,4,0,,
80,515,5,553,18,44,30,3,4,0,,
80,516,5,160,6,4,26,3,4,1,,
81,527,13,60,0.8,0.4,15,3,4,0,,
81,528,13,96,3.4,1.5,21,3,4,0,,
81,529,13,553,18,44,30,3,4,0,,
81,530,13,280,2,0.6,72,3,4,1,,
81,531,13,43,0.5,0.1,11,3,4,0,,
81,532,13,60,1.2,0.8,13,3,4,0,,
81,533,13,380,7,1,85,3,4,1,,
81,534,13,567,26,49,16,3,4,0,,
81,535,13,31,1,0.3,7,3,4,0,,
81,536,13,30,0.6,0.2,8,3,4,0,,
82,577,15,579,21,50,22,3,4,0,,
82,578,15,190,7,16,10,3,4,1,,
82,579,15,410,33,25,11,3,4,0,,
82,580,15,52,0.3,0.2,14,3,4,0,,
82,581,15,59,10,0.4,3.6,3,4,0,,
82,582,15,460,13,31,45,3,4,0,,
82,583,15,155,13,11,1,3,4,1,,
82,584,15,559,30,49,10,3,4,0,,
82,585,15,57,0.7,0.3,14,3,4,0,,
82,586,15,280,24,20,2,3,4,1,,
83,517,12,600,20,54,18,2,4,1,,
83,518,12,145,30,3,0,2,4,1,,
83,519,12,47,0.9,0.1,12,2,4,0,,
83,520,12,628,15,60,17,2,4,0,,
83,521,12,340,25,2,50,2,4,1,,
83,522,12,654,15,65,14,2,4,0,,
83,523,12,115,0.8,11,6,2,4,0,,
83,524,12,39,0.9,0.3,10,2,4,0,,
83,525,12,400,10,5,75,2,4,0,,
83,526,12,34,0.8,0.2,8,2,4,0,,
84,547,11,282,2.5,0.4,75,1,4,0,,
84,548,11,562,20,45,27,1,4,0,,
84,549,11,579,21,50,22,1,4,0,,
84,550,11,559,30,49,10,1,4,0,,
84,551,11,249,3,1,64,1,4,0,,
84,552,11,180,13,10,20,1,4,1,,
84,553,11,155,8,12,5,1,4,1,,
84,554,11,654,15,65,14,1,4,0,,
84,555,11,628,15,60,17,1,4,0,,
84,556,11,241,3,0.5,62,1,4,0,,
85,567,2,245,3,2,53,1,4,0,,
85,568,2,260,1,0.5,65,1,4,0,,
85,569,2,230,8,2,45,1,4,0,,
85,570,2,450,40,20,33,1,4,0,,
85,571,2,60,1.2,0.8,13,1,4,1,,
85,572,2,559,30,49,10,1,4,0,,
85,573,2,280,3,1,70,1,4,0,,
85,574,2,195,9,10,18,1,4,1,,
85,575,2,654,15,65,14,1,4,0,,
85,576,2,57,0.4,0.1,15,1,4,1,,
86,527,13,60,0.8,0.4,15,1,4,1,,
86,528,13,96,3.4,1.5,21,1,4,1,,
86,529,13,553,18,44,30,1,4,0,,
86,530,13,280,2,0.6,72,1,4,0,,
86,531,13,43,0.5,0.1,11,1,4,1,,
86,532,13,60,1.2,0.8,13,1,4,1,,
86,533,13,380,7,1,85,1,4,0,,
86,534,13,567,26,49,16,1,4,0,,
86,535,13,31,1,0.3,7,1,4,1,,
86,536,13,30,0.6,0.2,8,1,4,1,,
87,517,12,600,20,54,18,1,4,0,,
87,518,12,145,30,3,0,1,4,1,,
87,519,12,47,0.9,0.1,12,1,4,1,,
87,520,12,628,15,60,17,1,4,0,,
87,521,12,340,25,2,50,1,4,0,,
87,522,12,654,15,65,14,1,4,0,,
87,523,12,115,0.8,11,6,1,4,1,,
87,524,12,39,0.9,0.3,10,1,4,1,,
87,525,12,400,10,5,75,1,4,0,,
87,526,12,34,0.8,0.2,8,1,4,1,,
88,577,15,579,21,50,22,3,4,0,,
88,578,15,190,7,16,10,3,4,1,,
88,579,15,410,33,25,11,3,4,0,,
88,580,15,52,0.3,0.2,14,3,4,0,,
88,581,15,59,10,0.4,3.6,3,4,0,,
88,582,15,460,13,31,45,3,4,0,,
88,583,15,155,13,11,1,3,4,1,,
88,584,15,559,30,49,10,3,4,0,,
88,585,15,57,0.7,0.3,14,3,4,0,,
88,586,15,280,24,20,2,3,4,1,,
89,477,14,628,15,60,17,2,4,0,,
89,478,14,241,3,0.5,62,2,4,0,,
89,479,14,562,20,45,27,2,4,1,,
89,480,14,584,21,51,20,2,4,1,,
89,481,14,249,3,1,64,2,4,0,,
89,482,14,57,0.4,0.1,15,2,4,0,,
89,483,14,654,15,65,14,2,4,0,,
89,484,14,559,30,49,10,2,4,1,,
89,485,14,155,8,12,5,2,4,0,,
89,486,14,34,0.8,0.2,8,2,4,0,,
90,447,10,164,19,6,27,2,4,1,,
90,448,10,600,15,45,20,2,4,0,,
90,449,10,90,3,1,19,2,4,0,,
90,450,10,80,1,0.5,18,2,4,0,,
90,451,10,579,21,50,22,2,4,1,,
90,452,10,654,15,65,14,2,4,0,,
90,453,10,180,4,8,22,2,4,0,,
90,454,10,68,2.6,1,14,2,4,0,,
90,455,10,400,6,0.5,90,2,4,0,,
90,456,10,241,3,0.5,62,2,4,0,,
91,517,12,600,20,54,18,1,4,0,,
91,518,12,145,30,3,0,1,4,1,,
91,519,12,47,0.9,0.1,12,1,4,1,,
91,520,12,628,15,60,17,1,4,0,,
91,521,12,340,25,2,50,1,4,0,,
91,522,12,654,15,65,14,1,4,0,,
91,523,12,115,0.8,11,6,1,4,1,,
91,524,12,39,0.9,0.3,10,1,4,1,,
91,525,12,400,10,5,75,1,4,0,,
91,526,12,34,0.8,0.2,8,1,4,1,,
92,437,8,562,20,45,27,1,4,0,,
92,438,8,559,30,49,10,1,4,0,,
92,439,8,249,3,1,64,1,4,0,,
92,440,8,579,21,50,22,1,4,0,,
92,441,8,654,15,65,14,1,4,0,,
92,442,8,166,8,10,14,1,4,1,,
92,443,8,250,10,12,25,1,4,0,,
92,444,8,282,2.5,0.4,75,1,4,0,,
92,445,8,48,1.4,0.3,11,1,4,1,,
92,446,8,155,8,12,5,1,4,1,,
93,507,5,350,9,0.5,77,1,4,0,,
93,508,5,164,19,6,27,1,4,1,,
93,509,5,105,7,0.5,19,1,4,1,,
93,510,5,389,13,7,66,1,4,0,,
93,511,5,567,26,49,16,1,4,0,,
93,512,5,265,18,20,1,1,4,0,,
93,513,5,90,3,1,19,1,4,1,,
93,514,5,68,2.6,1,14,1,4,1,,
93,515,5,553,18,44,30,1,4,0,,
93,516,5,160,6,4,26,1,4,1,,
94,447,10,164,19,6,27,3,4,1,,
94,448,10,600,15,45,20,3,4,0,,
94,449,10,90,3,1,19,3,4,0,,
94,450,10,80,1,0.5,18,3,4,0,,
94,451,10,579,21,50,22,3,4,0,,
94,452,10,654,15,65,14,3,4,0,,
94,453,10,180,4,8,22,3,4,1,,
94,454,10,68,2.6,1,14,3,4,0,,
94,455,10,400,6,0.5,90,3,4,0,,
94,456,10,241,3,0.5,62,3,4,1,,
95,537,4,562,20,45,27,3,4,0,,
95,538,4,115,0.8,11,6,3,4,1,,
95,539,4,264,14,21,4,3,4,1,,
95,540,4,249,3,1,64,3,4,1,,
95,541,4,654,15,65,14,3,4,0,,
95,542,4,59,10,0.4,3.6,3,4,0,,
95,543,4,15,0.7,0.1,3.6,3,4,0,,
95,544,4,164,19,6,27,3,4,1,,
95,545,4,83,1.7,1.2,19,3,4,0,,
95,546,4,69,0.7,0.2,18,3,4,0,,
96,517,12,600,20,54,18,2,4,1,,
96,518,12,145,30,3,0,2,4,1,,
96,519,12,47,0.9,0.1,12,2,4,0,,
96,520,12,628,15,60,17,2,4,0,,
96,521,12,340,25,2,50,2,4,1,,
96,522,12,654,15,65,14,2,4,0,,
96,523,12,115,0.8,11,6,2,4,0,,
96,524,12,39,0.9,0.3,10,2,4,0,,
96,525,12,400,10,5,75,2,4,0,,
96,526,12,34,0.8,0.2,8,2,4,0,,
97,547,11,282,2.5,0.4,75,1,4,0,,
97,548,11,562,20,45,27,1,4,0,,
97,549,11,579,21,50,22,1,4,0,,
97,550,11,559,30,49,10,1,4,0,,
97,551,11,249,3,1,64,1,4,0,,
97,552,11,180,13,10,20,1,4,1,,
97,553,11,155,8,12,5,1,4,1,,
97,554,11,654,15,65,14,1,4,0,,
97,555,11,628,15,60,17,1,4,0,,
97,556,11,241,3,0.5,62,1,4,0,,
98,537,4,562,20,45,27,2,4,1,,
98,538,4,115,0.8,11,6,2,4,0,,
98,539,4,264,14,21,4,2,4,0,,
98,540,4,249,3,1,64,2,4,0,,
98,541,4,654,15,65,14,2,4,0,,
98,542,4,59,10,0.4,3.6,2,4,0,,
98,543,4,15,0.7,0.1,3.6,2,4,0,,
98,544,4,164,19,6,27,2,4,1,,
98,545,4,83,1.7,1.2,19,2,4,0,,
98,546,4,69,0.7,0.2,18,2,4,0,,
99,547,11,282,2.5,0.4,75,2,4,0,,
99,548,11,562,20,45,27,2,4,1,,
99,549,11,579,21,50,22,2,4,1,,
99,550,11,559,30,49,10,2,4,1,,
99,551,11,249,3,1,64,2,4,0,,
99,552,11,180,13,10,20,2,4,0,,
99,553,11,155,8,12,5,2,4,0,,
99,554,11,654,15,65,14,2,4,0,,
99,555,11,628,15,60,17,2,4,0,,
99,556,11,241,3,0.5,62,2,4,0,,
100,537,4,562,20,45,27,2,4,1,,
100,538,4,115,0.8,11,6,2,4,0,,
100,539,4,264,14,21,4,2,4,0,,
100,540,4,249,3,1,64,2,4,0,,
100,541,4,654,15,65,14,2,4,0,,
100,542,4,59,10,0.4,3.6,2,4,0,,
100,543,4,15,0.7,0.1,3.6,2,4,0,,
100,544,4,164,19,6,27,2,4,1,,
100,545,4,83,1.7,1.2,19,2,4,0,,
100,546,4,69,0.7,0.2,18,2,4,0,,
